Date_new,Date,Description,Credit,Debit,Balance,Calculation Balance,Calculation Credit,Calculated Debit,Checker,Transaction Type,counter
01-05-2018,1-May-18,01-May-2018 To ACH DR KMBLDRAOPE,0,146889,-80734172.68,-80734172.68,0,146889,True,NACH,39
01-05-2018,1-May-18,01-May-2018 TIME SQUARE LOGISTICS,0,445300,-81179472.68,-81179472.68,0,445300,True,Others,39
02-05-2018,2-May-18,02-May-2018 By RTGS ID:8953 [From199402000015194 ROHANENTERPRISES SHREE,500000,0,-80679472.68,-80679472.68,500000,0,True,RTGS,39
02-05-2018,2-May-18,02-May-2018 By Cash,70800,0,-80608672.68,-80608672.68,70800,0,True,CASH,39
02-05-2018,2-May-18,02-May-2018 To NEFT/UTIB-VAIBHAVSHELKE-004418122065711[ID:65711],0,120547,-80729219.68,-80729219.68,0,120547,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To Comm.onNEFT:/UTIB-VAIBHAVSHELKE-004418122065711[ID:65,0,16,-80729235.68,-80729235.68,0,16,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To NEFT/IDIB-CEECONSINDIA-004418122065709[ID:65709],0,50000,-80779235.68,-80779235.68,0,50000,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To Comm.onNEFT:/IDIB-CEECONSINDIA-004418122065709[ID:6570,0,6,-80779241.68,-80779241.68,0,6,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To RTGS[ID:8955 For10180000867570 KESHAVTRADING CO],0,561900,-81341141.68,-81341141.68,0,561900,True,RTGS,39
02-05-2018,2-May-18,02-May-2018 To Comm. on RTGS[ID:8955 For10180000867570 KESHAVTRADING CO],0,64,-81341205.68,-81341205.68,0,64,True,RTGS,39
02-05-2018,2-May-18,02-May-2018 To NEFT/BKID-SANTIMOYPAL-004418122065718[ID:65718]02-May-2018 To Comm.on,0,90000,-81431205.68,-81431205.68,0,90000,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To Comm.onNEFT:/BKID-SANTIMOYPAL-004418122065718[ID:65718],0,6,-81431211.68,-81431211.68,0,6,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To NEFT/SCBL-SOFTWARE ATWOR-004418122065721[ID:65721],0,12744,-81443955.68,-81443955.68,0,12744,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To Comm.onNEFT:/SCBL-SOFTWARE ATWOR-004418122065721[ID:65721,0,6,-81443961.68,-81443961.68,0,6,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To NEFT/ICIC-PALLAB KUMARSI-004418122065725[ID:65725]02-May-2018 To Comm.on NEFT:/ICIC-PALLAB,0,167049,-81611010.68,-81611010.68,0,167049,True,NEFT,39
02-05-2018,2-May-18,02-May-2018 To Comm.on NEFT:/ICIC-PALLABKUMARSI-004418122065725[ID:65725],0,16,-81611026.68,-81611026.68,0,16,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To ACH DR TP ACH TAT,0,244816,-81855842.68,-81855842.68,0,244816,True,NACH,39
03-05-2018,3-May-18,03-May-2018 To NEFT/BARB-GENERALMECHANI-004418123065816[ID:65816],0,16200,-81872042.68,-81872042.68,0,16200,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To Comm.onNEFT:/BARB-GENERALMECHANI-004418123065816[ID:6,0,6,-81872048.68,-81872048.68,0,6,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To NEFT/UTIB-ROHITBHOIR-004418123065817[ID:65817],0,51885,-81923933.68,-81923933.68,0,51885,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To Comm.on NEFT:/UTIB-ROHITBHOIR-004418123065817[ID:65817],0,6,-81923939.68,-81923939.68,0,6,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To NEFT/UTIB-AKSHAYMEHRA-004418123065813[ID:65813],0,4538,-81928477.68,-81928477.68,0,4538,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To Comm.onNEFT:/UTIB-AKSHAYMEHRA-004418123065813[ID:65,0,3,-81928480.68,-81928480.68,0,3,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To NEFT/UTIB-AMOLLAD-004418123065815[ID:65815]03-May-2018 To Comm.on NEFT:/UTIB-AMOL,0,28254,-81956734.68,-81956734.68,0,28254,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 To Comm.on NEFT:/UTIB-AMOLLAD-004418123065815[ID:65815]03-May-2018 SHREE VISHWAKARMA,0,6,-81956740.68,-81956740.68,0,6,True,NEFT,39
03-05-2018,3-May-18,03-May-2018 SHREE VISHWAKARMAENTERPRISES03-May-2018 MTNL MUMBAI,0,32423,-81989163.68,-81989163.68,0,32423,True,Others,39
03-05-2018,3-May-18,03-May-2018 MTNL MUMBAI,0,2419,-81991582.68,-81991582.68,0,2419,True,Others,39
03-05-2018,3-May-18,03-May-2018 VISHWAKARMA UDYOG,0,111460,-82103042.68,-82103042.68,0,111460,True,Others,39
03-05-2018,3-May-18,03-May-2018 AMIT FASTENERS,0,132243,-82235285.68,-82235285.68,0,132243,True,Others,39
03-05-2018,3-May-18,03-May-2018 JOHN GALT INTERNATIONAL,0,955800,-83191085.68,-83191085.68,0,955800,True,Others,39
03-05-2018,3-May-18,03-May-2018 SAMBHAV ENTERPRISES,0,183630,-83374715.68,-83374715.68,0,183630,True,Others,39
03-05-2018,3-May-18,03-May-2018 DEV QUALITY CONSULTANTAAND ASSOCIATION03-May-2018 PRECIOUS MACHINE TOOLS,0,32500,-83407215.68,-83407215.68,0,32500,True,Others,39
03-05-2018,3-May-18,03-May-2018 PRECIOUS MACHINE TOOLS,0,224160,-83631375.68,-83631375.68,0,224160,True,Others,39
04-05-2018,4-May-18,04-May-2018 ABDUL FABRICATOR,0,50000,-83681375.68,-83681375.68,0,50000,True,Others,39
04-05-2018,4-May-18,04-May-2018 NIKHIL PRODUCTS CO,0,141954,-83823329.68,-83823329.68,0,141954,True,Others,39
04-05-2018,4-May-18,04-May-2018 MTNL MUMBAI,0,1091,-83824420.68,-83824420.68,0,1091,True,Others,39
04-05-2018,4-May-18,04-May-2018 V K TRANSPORT SERVICE,0,200000,-84024420.68,-84024420.68,0,200000,True,Others,39
04-05-2018,4-May-18,04-May-2018 AO CASH BSNL KALYAN,0,3352,-84027772.68,-84027772.68,0,3352,True,CASH,39
04-05-2018,4-May-18,04-May-2018 UNIQUE ENGINEERS,0,223502,-84251274.68,-84251274.68,0,223502,True,Others,39
04-05-2018,4-May-18,04-May-2018 AO CASH BSNL KALYAN,0,1476,-84252750.68,-84252750.68,0,1476,True,CASH,39
04-05-2018,4-May-18,04-May-2018 MTNL MUMBAI,0,2183,-84254933.68,-84254933.68,0,2183,True,Others,39
04-05-2018,4-May-18,04-May-2018 JOHN GALT INTERNATIONAL,0,119600,-84374533.68,-84374533.68,0,119600,True,Others,39
04-05-2018,4-May-18,04-May-2018 BUDHAJI MAYA PATIL,0,1800,-84376333.68,-84376333.68,0,1800,True,Others,39
04-05-2018,4-May-18,04-May-2018 ASHOKA BEARINGENTERPRISE04-May-2018 KANASE NAVNATH,0,132183,-84508516.68,-84508516.68,0,132183,True,Others,39
04-05-2018,4-May-18,04-May-2018 KANASE NAVNATHDate Particulars04-May-2018 By NEFT ID:65960 [From,0,35344,-84543860.68,-84543860.68,0,35344,True,NEFT,39
04-05-2018,4-May-18,04-May-2018 By NEFT ID:65960 [FromRAMAGUNDAM FERTILIZERSAND],977290,0,-83566570.68,-83566570.68,977290,0,True,NEFT,39
04-05-2018,4-May-18,04-May-2018 By NEFT ID:65961 [FromRAMAGUNDAM FERTILIZERSAND],1679904,0,-81886666.68,-81886666.68,1679904,0,True,NEFT,39
04-05-2018,4-May-18,04-May-2018 To NEFT/SCBL-DAYANANDSONAWA-004418124065963[ID:65963],0,15000,-81901666.68,-81901666.68,0,15000,True,NEFT,39
04-05-2018,4-May-18,04-May-2018 To Comm.onNEFT:/SCBL-DAYANANDSONAWA-004418124065963[ID:6,0,6,-81901672.68,-81901672.68,0,6,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 To ACH DR BDACH-RTBN,0,98440,-82000112.68,-82000112.68,0,98440,True,NACH,39
05-05-2018,5-May-18,"05-May-2018 To REALISATION OF BHEL/116,11705-May-2018 To ACH DR ADITY BIRL",0,1498398,-83498510.68,-83498510.68,0,1498398,True,NACH,39
05-05-2018,5-May-18,05-May-2018 To ACH DR ADITY BIRL,0,203544,-83702054.68,-83702054.68,0,203544,True,NACH,39
05-05-2018,5-May-18,05-May-2018 To ACH DR IVL FINANC,0,179511,-83881565.68,-83881565.68,0,179511,True,NACH,39
05-05-2018,5-May-18,05-May-2018 MANIBHADRA TUBECORPORATION05-May-2018 SHREE SHYAM LOGISTICS,0,97949,-83979514.68,-83979514.68,0,97949,True,Others,39
05-05-2018,5-May-18,05-May-2018 SHREE SHYAM LOGISTICS,0,84100,-84063614.68,-84063614.68,0,84100,True,Others,39
05-05-2018,5-May-18,05-May-2018 OM SHIV JAGRUTI CANTEEN,0,17454,-84081068.68,-84081068.68,0,17454,True,Others,39
05-05-2018,5-May-18,05-May-2018 PROGRESSIVE ENGINEERING,0,32400,-84113468.68,-84113468.68,0,32400,True,Others,39
05-05-2018,5-May-18,05-May-2018 HINDUSTAN BOLT NUT CO,0,114785,-84228253.68,-84228253.68,0,114785,True,Others,39
05-05-2018,5-May-18,05-May-2018 R S ENGINEERING,0,19760,-84248013.68,-84248013.68,0,19760,True,Others,39
05-05-2018,5-May-18,05-May-2018 SHREE LAKSHMI DISH ENDAND ENGG WORKS05-May-2018 To NEFT/TMBL-MAHARA,0,35178,-84283191.68,-84283191.68,0,35178,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 To NEFT/TMBL-MAHARACONSTRUC-004418125066035[ID:66035],0,98000,-84381191.68,-84381191.68,0,98000,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 To Comm.onNEFT:/TMBL-MAHARACONSTRUC-004418125066035[ID,0,6,-84381197.68,-84381197.68,0,6,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 To NEFT/KKBK-SOUMADEEPSUKUM-004418125066034[ID:66034],0,29592,-84410789.68,-84410789.68,0,29592,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 To Comm.onNEFT:/KKBK-SOUMADEEPSUKUM-004418125066034[ID:66,0,6,-84410795.68,-84410795.68,0,6,True,NEFT,39
05-05-2018,5-May-18,05-May-2018 By MrgRev.GEN(BD)7/1182/HundiNo.BHEL/116,51258.3,0,-84359537.38,-84359537.38,51258.3000000119,0,True,Others,39
05-05-2018,5-May-18,05-May-2018 To Hundi No (BHEL/116),0,2477,-84362014.38,-84362014.38,0,2477,True,Others,39
05-05-2018,5-May-18,05-May-2018 By MrgRev.GEN(BD)7/1183/HundiNo.BHEL/117,98581.5,0,-84263432.88,-84263432.88,98581.5,0,True,Others,39
05-05-2018,5-May-18,05-May-2018 To Hundi No (BHEL/117)Date Particulars07-May-2018 To ACH DR MAGMAFINCO,0,4764,-84268196.88,-84268196.88,0,4764,True,NACH,39
07-05-2018,7-May-18,07-May-2018 To ACH DR MAGMAFINCO,0,121329,-84389525.88,-84389525.88,0,121329,True,NACH,39
07-05-2018,7-May-18,07-May-2018 To ACH DR MAGMAFINCO,0,161578,-84551103.88,-84551103.88,0,161578,True,NACH,39
07-05-2018,7-May-18,07-May-2018 J S P MACHINERY,0,17703,-84568806.88,-84568806.88,0,17703,True,Others,39
07-05-2018,7-May-18,07-May-2018 By Disc. GEN(BD)7/HundiNo.BHEL/16107-May-2018 To Disc. GEN(BD)7/Hundi,1354959.21,0,-83213847.67,-83213847.67,1354959.20999999,0,True,Others,39
07-05-2018,7-May-18,07-May-2018 To Disc. GEN(BD)7/HundiNo.BHEL/16107-May-2018 To RTGS[ID:8981 For 0112396848,0,30626,-83244473.67,-83244473.67,0,30626,True,RTGS,39
07-05-2018,7-May-18,07-May-2018 To RTGS[ID:8981 For 0112396848INESH ACCERRO LTD]07-May-2018 To Comm. on RTGS[ID:8981 For,0,902226,-84146699.67,-84146699.67,0,902226,True,RTGS,39
07-05-2018,7-May-18,07-May-2018 To Comm. on RTGS[ID:8981 For0112396848 INESH ACCERROLTD],0,64,-84146763.67,-84146763.67,0,64,True,RTGS,39
07-05-2018,7-May-18,07-May-2018 To ACH DR CLIXCAPITA,0,123606,-84270369.67,-84270369.67,0,123606,True,NACH,39
07-05-2018,7-May-18,07-May-2018 To RTGS[ID:8985 For24605053424 NOVATECHPROJECTS I PVT LTD],0,600000,-84870369.67,-84870369.67,0,600000,True,RTGS,39
07-05-2018,7-May-18,07-May-2018 To Comm. on RTGS[ID:8985 For24605053424 NOVATECHPROJECTS I PVT LTD],0,64,-84870433.67,-84870433.67,0,64,True,RTGS,39
08-05-2018,8-May-18,08-May-2018 To DECS HDFC BANK4623922308-May-2018 To Service Charges Charged on,0,11900,-84882333.67,-84882333.67,0,11900,True,CHARGES,39
08-05-2018,8-May-18,08-May-2018 To Service Charges Charged onLC/No.22908-May-2018 To Self,0,1180,-84883513.67,-84883513.67,0,1180,True,CHARGES,39
08-05-2018,8-May-18,08-May-2018 To Self,0,25000,-84908513.67,-84908513.67,0,25000,True,CASH,39
09-05-2018,9-May-18,09-May-2018 By RTGS ID:8998 [From120313023790 NOVATECHPROJECTS (INDIA) PVT LTD 601,1000000,0,-83908513.67,-83908513.67,1000000,0,True,RTGS,39
09-05-2018,9-May-18,09-May-2018 To LC-No 192 Retired,0,1002056,-84910569.67,-84910569.67,0,1002056,True,Others,39
09-05-2018,9-May-18,09-May-2018 SHRI MAYURESH AUTOMOBILE,0,24000,-84934569.67,-84934569.67,0,24000,True,Others,39
09-05-2018,9-May-18,09-May-2018 ATUL D PAWAR,0,4500,-84939069.67,-84939069.67,0,4500,True,Others,39
09-05-2018,9-May-18,09-May-2018 To PART COMMSSION ON LCNO 22709-May-2018 To PART COMMSSION ON LC,0,312,-84939381.67,-84939381.67,0,312,True,Others,39
09-05-2018,9-May-18,09-May-2018 To PART COMMSSION ON LCNO 22810-May-2018 By NEFT/SCBL-MS NOVATECH,0,125,-84939506.67,-84939506.67,0,125,True,NEFT,39
10-05-2018,10-May-18,10-May-2018 By NEFT/SCBL-MS NOVATECHPRO-SIN20995Q0002077[ID:66322],3500000,0,-81439506.67,-81439506.67,3500000,0,True,NEFT,39
10-05-2018,10-May-18,10-May-2018 By RTGS ID:9002 [From199402000015194 ROHANENTERPRISES SHREE,500000,0,-80939506.67,-80939506.67,500000,0,True,RTGS,39
10-05-2018,10-May-18,10-May-2018 To NEFT/UTIB-DIPAKGHOSH-004418130066371[ID:66371],0,100000,-81039506.67,-81039506.67,0,100000,True,NEFT,39
10-05-2018,10-May-18,10-May-2018 To Comm.on NEFT:/UTIB-DIPAKGHOSH-004418130066371[ID:66371],0,6,-81039512.67,-81039512.67,0,6,True,NEFT,39
10-05-2018,10-May-18,10-May-2018 ABHISHEK CARGO MOVERS,0,16250,-81055762.67,-81055762.67,0,16250,True,Others,39
10-05-2018,10-May-18,10-May-2018 CHAMUNDA BEARING,0,12722,-81068484.67,-81068484.67,0,12722,True,Others,39
10-05-2018,10-May-18,10-May-2018 SD XEROX,0,3795,-81072279.67,-81072279.67,0,3795,True,Others,39
10-05-2018,10-May-18,10-May-2018 To RTGS[ID:9010 For10180000867570 KESHAVTRADING CO],0,561900,-81634179.67,-81634179.67,0,561900,True,RTGS,39
10-05-2018,10-May-18,10-May-2018 To Comm. on RTGS[ID:9010 For10180000867570 KESHAVTRADING CO],0,64,-81634243.67,-81634243.67,0,64,True,RTGS,39
11-05-2018,11-May-18,11-May-2018 To SI TL/B-LOAN/149,0,101876,-81736119.67,-81736119.67,0,101876,True,ECS,39
11-05-2018,11-May-18,11-May-2018 To LC-No 172 Retired,0,169663,-81905782.67,-81905782.67,0,169663,True,Others,39
11-05-2018,11-May-18,11-May-2018 To LC-No 191 Retired,0,829383,-82735165.67,-82735165.67,0,829383,True,Others,39
11-05-2018,11-May-18,11-May-2018 KWALITY AUTO PAINTS,0,250000,-82985165.67,-82985165.67,0,250000,True,Others,39
11-05-2018,11-May-18,11-May-2018 DIAMOND GLASS WORKS,0,29700,-83014865.67,-83014865.67,0,29700,True,Others,39
11-05-2018,11-May-18,11-May-2018 J M TRADERS,0,223050,-83237915.67,-83237915.67,0,223050,True,Others,39
14-05-2018,14-May-18,14-May-2018 By NEFT ID:66538 [From RAMMULTITRADERS PVT LTD]14-May-2018 SPENTA GASKETS AND SEALS,1,0,-83237914.67,-83237914.67,1,0,True,NEFT,39
14-05-2018,14-May-18,14-May-2018 SPENTA GASKETS AND SEALS,0,94400,-83332314.67,-83332314.67,0,94400,True,Others,39
14-05-2018,14-May-18,14-May-2018 LAD A M,0,50000,-83382314.67,-83382314.67,0,50000,True,Others,39
14-05-2018,14-May-18,14-May-2018 GANGARAM DINKAR PATIL,0,7008,-83389322.67,-83389322.67,0,7008,True,Others,39
14-05-2018,14-May-18,14-May-2018 AP CLEANING WORKS,0,335635,-83724957.67,-83724957.67,0,335635,True,Others,39
14-05-2018,14-May-18,14-May-2018 KALYAN COMMERCIALAGENCIES14-May-2018 By RTGS ID:9030 [From,0,1077957,-84802914.67,-84802914.67,0,1077957,True,RTGS,39
14-05-2018,14-May-18,14-May-2018 By RTGS ID:9030 [From36331670348 BGR ENERGYSYSTEMS LIMITED SBI CAG,1016603,0,-83786311.67,-83786311.67,1016603,0,True,RTGS,39
14-05-2018,14-May-18,14-May-2018 By NEFT ID:66602 [FromNOVATECH PROJECTS (INDIA)PVT LTD],2100000,0,-81686311.67,-81686311.67,2100000,0,True,NEFT,39
14-05-2018,14-May-18,14-May-2018 To LC-No 174 Retired,0,1600000,-83286311.67,-83286311.67,0,1600000,True,Others,39
14-05-2018,14-May-18,14-May-2018 To LC PAYMENT LC NO 174,0,518173,-83804484.67,-83804484.67,0,518173,True,Others,39
15-05-2018,15-May-18,15-May-2018 To SI TL/B-LOAN/187,0,35700,-83840184.67,-83840184.67,0,35700,True,ECS,39
15-05-2018,15-May-18,15-May-2018 by o/w-240/15-DAI-ICHIKARKARIA LIMITED15-May-2018 By NEFT ID:66639 [From RAM,525000,0,-83315184.67,-83315184.67,525000,0,True,OUTWARD,39
15-05-2018,15-May-18,15-May-2018 By NEFT ID:66639 [From RAMMULTITRADERS PVT LTD]15-May-2018 To DECS TP-ICICI B,1,0,-83315183.67,-83315183.67,1,0,True,NEFT,39
15-05-2018,15-May-18,15-May-2018 To DECS TP-ICICI B145540048215-May-2018 To NEFT/IBKL-SVC CO,0,13680,-83328863.67,-83328863.67,0,13680,True,NEFT,39
15-05-2018,15-May-18,15-May-2018 To NEFT/IBKL-SVC COOPERATIV-004418135066647[ID:66647],0,11775,-83340638.67,-83340638.67,0,11775,True,NEFT,39
15-05-2018,15-May-18,15-May-2018 To Comm.on NEFT:/IBKL-SVCCOOPERATIV-004418135066647[ID:,0,6,-83340644.67,-83340644.67,0,6,True,NEFT,39
15-05-2018,15-May-18,15-May-2018 MALI TUKARAM DNYANU,0,4500,-83345144.67,-83345144.67,0,4500,True,Others,39
15-05-2018,15-May-18,15-May-2018 MALLIK ENGINEERING WORKS,0,22301,-83367445.67,-83367445.67,0,22301,True,Others,39
15-05-2018,15-May-18,15-May-2018 HOTEL UDYOG VIHAR,0,5495,-83372940.67,-83372940.67,0,5495,True,Others,39
15-05-2018,15-May-18,15-May-2018 FAMOUS ELECTRIC WORKS,0,6254,-83379194.67,-83379194.67,0,6254,True,Others,39
15-05-2018,15-May-18,15-May-2018 To COMMISSION ON LC ISSUEDBY AXIS LC NO 93716-May-2018 by o/w-37/2-INSECTICIDES INDIA,0,8850,-83388044.67,-83388044.67,0,8850,True,CHARGES,39
16-05-2018,16-May-18,16-May-2018 by o/w-37/2-INSECTICIDES INDIALIMITED16-May-2018 by o/w-229/2-BERGER PAINTS,2000000,0,-81388044.67,-81388044.67,2000000,0,True,OUTWARD,39
16-05-2018,16-May-18,16-May-2018 by o/w-229/2-BERGER PAINTSINDIA LIMITED16-May-2018 SHIVOM ENTERPRISES,4278000,0,-77110044.67,-77110044.67,4278000,0,True,OUTWARD,39
16-05-2018,16-May-18,16-May-2018 SHIVOM ENTERPRISES,0,24072,-77134116.67,-77134116.67,0,24072,True,Others,39
16-05-2018,16-May-18,16-May-2018 BONFIGLIOLI TRANSMISSIONSPVT LTD17-May-2018 To Self,0,76608,-77210724.67,-77210724.67,0,76608,True,CASH,39
17-05-2018,17-May-18,17-May-2018 To Self,0,20000,-77230724.67,-77230724.67,0,20000,True,CASH,39
17-05-2018,17-May-18,17-May-2018 To Commission Charged onLC/No.23117-May-2018 To Service Charges Charged on,0,17700,-77248424.67,-77248424.67,0,17700,True,CHARGES,39
17-05-2018,17-May-18,17-May-2018 To Service Charges Charged onLC/No.23117-May-2018 FAITHFUL GOODS CARRIER,0,1180,-77249604.67,-77249604.67,0,1180,True,CHARGES,39
17-05-2018,17-May-18,17-May-2018 FAITHFUL GOODS CARRIER,0,251100,-77500704.67,-77500704.67,0,251100,True,Others,39
17-05-2018,17-May-18,"17-May-2018 To REALISATION OF BILLSBER/TAL/025, AMB/5817-May-2018 By Mrg",0,5667012,-83167716.67,-83167716.67,0,5667012,True,Others,39
17-05-2018,17-May-18,17-May-2018 By MrgRev.GEN(BD)7/1187/HundiNo.BERGER/TAL/025,168768.4,0,-82998948.27,-82998948.27,168768.400000006,0,True,Others,39
17-05-2018,17-May-18,17-May-2018 To Hundi No (BERGER/TAL/025),0,7574,-83006522.27,-83006522.27,0,7574,True,Others,39
17-05-2018,17-May-18,17-May-2018 By MrgRev.GEN(BD)7/1198/HundiNo.AMB/58/17-18,397932.8,0,-82608589.47,-82608589.47,397932.799999997,0,True,Others,39
17-05-2018,17-May-18,17-May-2018 To Hundi No (AMB/58/17-18),0,17858,-82626447.47,-82626447.47,0,17858,True,Others,39
17-05-2018,17-May-18,17-May-2018 By Disc. GEN(BD)7/HundiNo.AMB/000917-May-2018 To Disc. GEN(BD)7/Hundi,4832949.6,0,-77793497.87,-77793497.87,4832949.59999999,0,True,Others,39
17-05-2018,17-May-18,17-May-2018 To Disc. GEN(BD)7/HundiNo.AMB/000917-May-2018 To Commission Charged on,0,99042,-77892539.87,-77892539.87,0,99042,True,CHARGES,39
17-05-2018,17-May-18,17-May-2018 To Commission Charged onLC/No.23217-May-2018 To Service Charges Charged on,0,19139,-77911678.87,-77911678.87,0,19139,True,CHARGES,39
17-05-2018,17-May-18,17-May-2018 To Service Charges Charged onLC/No.23218-May-2018 ELCA LABORATORIES,0,1180,-77912858.87,-77912858.87,0,1180,True,CHARGES,39
18-05-2018,18-May-18,18-May-2018 ELCA LABORATORIES,0,40163,-77953021.87,-77953021.87,0,40163,True,Others,39
18-05-2018,18-May-18,18-May-2018 PICK MY URL,0,20000,-77973021.87,-77973021.87,0,20000,True,Others,39
18-05-2018,18-May-18,18-May-2018 KAMAL AGENCIES,0,187310,-78160331.87,-78160331.87,0,187310,True,Others,39
18-05-2018,18-May-18,18-May-2018 By NEFT ID:66899 [FromRAMAGUNDAM FERTILIZERSAND],1036112,0,-77124219.87,-77124219.87,1036112,0,True,NEFT,39
18-05-2018,18-May-18,18-May-2018 By RTGS ID:9061 From36331670348BGR ENERGYSYSTEMS LIMITEDSBI CAG,4379456,0,-72744763.87,-72744763.87,4379456,0,True,RTGS,39
18-05-2018,18-May-18,18-May-2018 To REALISATION OF BILLAMB/06118-May-2018 To PART AMT OF REALISATION,0,370555.5,-73115319.37,-73115319.37,0,370555.5,True,Others,39
18-05-2018,18-May-18,18-May-2018 To PART AMT OF REALISATIONOF AMB/06118-May-2018 By Mrg,0,3334999.5,-76450318.87,-76450318.87,0,3334999.5,True,Others,39
18-05-2018,18-May-18,18-May-2018 By MrgRev.GEN(BD)7/1199/HundiNo.AMB/61/17-18,370555.5,0,-76079763.37,-76079763.37,370555.5,0,True,Others,39
18-05-2018,18-May-18,18-May-2018 To Hundi No (AMB/61/17-18),0,8954,-76088717.37,-76088717.37,0,8954,True,Others,39
18-05-2018,18-May-18,18-May-2018 By Disc. GEN(BD)7/HundiNo.TAL/000218-May-2018 To Disc. GEN(BD)7/Hundi,3026700,0,-73062017.37,-73062017.37,3026700,0,True,Others,39
18-05-2018,18-May-18,18-May-2018 To Disc. GEN(BD)7/HundiNo.TAL/000219-May-2018 To LC-No 187 Retired,0,63851,-73125868.37,-73125868.37,0,63851,True,Others,39
19-05-2018,19-May-18,19-May-2018 To LC-No 187 Retired,0,10984851,-84110719.37,-84110719.37,0,10984851,True,Others,39
19-05-2018,19-May-18,19-May-2018 By RTGS ID:9066 From24605053424M/S NOVATECHPROJECTS (I) PRIVATE,3000000,0,-81110719.37,-81110719.37,3000000,0,True,RTGS,39
19-05-2018,19-May-18,19-May-2018 To RTGS[ID:9069 For32343227367 NOVATECHPROJECTS I PVT LTD],0,1300000,-82410719.37,-82410719.37,0,1300000,True,RTGS,39
19-05-2018,19-May-18,19-May-2018 To Comm. on RTGS[ID:9069 For32343227367 NOVATECHPROJECTS I PVT LTD],0,60,-82410779.37,-82410779.37,0,60,True,RTGS,39
19-05-2018,19-May-18,19-May-2018 PILOT GASKETSANDENGINEERS19-May-2018 To PAY ORDER,0,992220,-83402999.37,-83402999.37,0,992220,True,Others,39
19-05-2018,19-May-18,19-May-2018 To PAY ORDER,0,388783,-83791782.37,-83791782.37,0,388783,True,Others,39
19-05-2018,19-May-18,19-May-2018 To PAY ORDER-COMMISSION,0,1440,-83793222.37,-83793222.37,0,1440,True,CHARGES,39
21-05-2018,21-May-18,21-May-2018 By RTGS ID:9082 [From140310000725BERGERAUTOANDINDUSTRIAL,2176059,0,-81617163.37,-81617163.37,2176059,0,True,RTGS,39
21-05-2018,21-May-18,21-May-2018 To NEFT/BARB-SUMANA AVIJITG-004418141067043[ID:67043]21-May-2018 To Comm.on,0,12098,-81629261.37,-81629261.37,0,12098,True,NEFT,39
21-05-2018,21-May-18,21-May-2018 To Comm.onNEFT:/BARB-SUMANA AVIJITG-004418141067043[ID:67043],0,6,-81629267.37,-81629267.37,0,6,True,NEFT,39
21-05-2018,21-May-18,21-May-2018 By RTGS ID:9089 [From36331670348 BGR ENERGYSYSTEMS LIMITED SBI CAG,776352,0,-80852915.37,-80852915.37,776352,0,True,RTGS,39
21-05-2018,21-May-18,21-May-2018 By Disc. GEN(BD)7/HundiNo.TAL/000421-May-2018 To Disc. GEN(BD)7/Hundi,969379.2,0,-79883536.17,-79883536.17,969379.200000003,0,True,Others,39
21-05-2018,21-May-18,21-May-2018 To Disc. GEN(BD)7/HundiNo.TAL/0004Date Particulars,0,21911,-79905447.17,-79905447.17,0,21911,True,Others,39
21-05-2018,21-May-18,21-May-2018 To NEFT/IBKL-CASCOINTERNATI-004418141067061[ID:67061],0,386959,-80292406.17,-80292406.17,0,386959,True,NEFT,39
21-05-2018,21-May-18,21-May-2018 To Comm.on NEFT:/IBKL-CASCOINTERNATI-004418141067061[ID:67061],0,29,-80292435.17,-80292435.17,0,29,True,NEFT,39
22-05-2018,22-May-18,22-May-2018 To RTGS[ID:9092 For913010045050789 VAIBHAVSHELKE],0,259819,-80552254.17,-80552254.17,0,259819,True,RTGS,39
22-05-2018,22-May-18,22-May-2018 To Comm. on RTGS[ID:9092 For913010045050789 VAIBHAVSHELKE],0,32,-80552286.17,-80552286.17,0,32,True,RTGS,39
22-05-2018,22-May-18,22-May-2018 To DORV PROCESSEQUIPMENTS PVT LTD22-May-2018 To NEFT/IBKL-PRANKRISHNA,0,80000,-80632286.17,-80632286.17,0,80000,True,NEFT,39
